bitcoin/24h_vol,bitcoin/date,bitcoin/market_cap,bitcoin/price_usd,bitcoin_cash/24h_vol,bitcoin_cash/date,bitcoin_cash/market_cap,bitcoin_cash/price_usd,ethereum/24h_vol,ethereum/date,ethereum/market_cap,ethereum/price_usd,litecoin/24h_vol,litecoin/date,litecoin/market_cap,litecoin/price_usd,ripple/24h_vol,ripple/date,ripple/market_cap,ripple/price_usd
237493000,16/3/2017,20263827395,1249.55,221247000,16/3/2017,5249099356,314.681,93996000,16/3/2017,2752223873,30.6553,5679730,16/3/2017,207844875,4.14015,1931590,16/3/2017,235034332,0.00630277
517049000,17/3/2017,19823868417,1222.28,205336000,17/3/2017,5247596191,314.589,389553000,17/3/2017,3650785825,40.6497,11708900,17/3/2017,211091884,4.20347,3479600,17/3/2017,235637856,0.00631092
783283000,18/3/2017,18827230106,1160.68,187848000,18/3/2017,5252869388,314.903,554773000,18/3/2017,4295610975,47.8125,10860500,18/3/2017,207754986,4.13582,3516740,18/3/2017,231958931,0.00621239
494913000,19/3/2017,17301533958,1066.49,169403000,19/3/2017,5235936289,313.886,256719000,19/3/2017,3258292981,36.2538,10934100,19/3/2017,201063399,4.0015,7562850,19/3/2017,249943581,0.00669406
572239000,20/3/2017,16259732323,1002.16,158197000,20/3/2017,5220891864,312.982,236550000,20/3/2017,3609974595,40.153,5017180,20/3/2017,198854849,3.95643,3961610,20/3/2017,260017778,0.00696387
354087000,21/3/2017,17174329026,1058.41,148768000,21/3/2017,5243614522,314.343,206311000,21/3/2017,4088460050,45.4591,3395940,21/3/2017,202918766,4.03624,3770590,21/3/2017,258776285,0.00693062
302625000,22/3/2017,17759021103,1094.32,132641000,22/3/2017,5252298670,314.861,111558000,22/3/2017,3952742600,43.9347,4396240,22/3/2017,200632192,3.98952,2532000,22/3/2017,258846855,0.00693251
365968000,23/3/2017,16901850300,1041.39,124584000,23/3/2017,5225999036,313.283,110205000,23/3/2017,3590972169,39.8998,4994840,23/3/2017,198077114,3.93756,5005140,23/3/2017,275166598,0.00736959
291779000,24/3/2017,17143711305,1056.17,120028000,24/3/2017,5224668439,313.203,78203500,24/3/2017,3755692281,41.7155,2644520,24/3/2017,200231249,3.97914,17504400,24/3/2017,350052275,0.00936245
368640000,25/3/2017,15937270878,981.718,124760000,25/3/2017,5258831972,315.251,211078000,25/3/2017,4285053922,47.579,12032500,25/3/2017,204853482,4.06986,20246700,25/3/2017,390340750,0.01044
518549000,26/3/2017,15424281180,950.005,126120000,26/3/2017,5212411506,312.468,282910000,26/3/2017,4457644432,49.4783,6891130,26/3/2017,205048929,4.07259,10850400,26/3/2017,349673151,0.00935231
309720000,27/3/2017,16134248202,993.619,142366000,27/3/2017,5254148432,314.97,147786000,27/3/2017,4472490482,49.6259,3134470,27/3/2017,205806196,4.08648,4658610,27/3/2017,358419177,0.00958623
338366000,28/3/2017,16727032110,1030.0,177991000,28/3/2017,5388917664,323.049,122437000,28/3/2017,4576296370,50.7603,4420300,28/3/2017,205063588,4.07068,6546410,28/3/2017,347054802,0.00928228
379267000,29/3/2017,17247575029,1061.93,204541000,29/3/2017,5445521820,326.442,110445000,29/3/2017,4535455241,50.2902,3492310,29/3/2017,207468767,4.11735,3000460,29/3/2017,362957075,0.0097076
339376000,30/3/2017,16956199015,1043.88,214608000,30/3/2017,5342975016,320.28,137830000,30/3/2017,4749412260,52.6444,7832420,30/3/2017,211509227,4.19638,4750360,30/3/2017,389323770,0.0104128
289162000,31/3/2017,16586416470,1020.99,231540000,31/3/2017,5265200664,315.594,95685400,31/3/2017,4749975562,52.6326,191569000,31/3/2017,348968058,6.92162,21685600,31/3/2017,532284201,0.0142364
392275000,1/4/2017,16914284005,1041.06,243864000,1/4/2017,5195065492,311.357,122336000,1/4/2017,4307836372,47.7169,94807100,1/4/2017,328318337,6.51017,75545500,1/4/2017,843644511,0.022564
357781000,2/4/2017,17609934881,1083.77,251836000,2/4/2017,5266878609,315.639,109934000,2/4/2017,4612255752,51.0716,55207300,2/4/2017,345122401,6.84133,26669400,2/4/2017,818074201,0.0218801
311580000,3/4/2017,17631751754,1084.98,261699000,3/4/2017,5233369567,313.601,82399200,3/4/2017,4470368150,49.4834,86847400,3/4/2017,388405224,7.69709,248119000,3/4/2017,2087263987,0.0556389
670979000,4/4/2017,18364095215,1129.9,275595000,4/4/2017,5229424239,313.339,220945000,4/4/2017,4146376785,45.8816,116154000,4/4/2017,412076449,8.16359,147264000,4/4/2017,1179863925,0.0314509
503875000,5/4/2017,18422517936,1133.37,301799000,5/4/2017,5165016914,309.452,180239000,5/4/2017,4077735767,45.1064,126006000,5/4/2017,413276856,8.18472,76202600,5/4/2017,1432865279,0.038195
346159000,6/4/2017,18254543744,1122.91,316051000,6/4/2017,5085532921,304.665,95391100,6/4/2017,4254537184,47.046,223115000,6/4/2017,548094152,10.8515,37747700,6/4/2017,1354324979,0.0361014
467325000,7/4/2017,18747388075,1153.1,348318000,7/4/2017,5246211267,314.258,114814000,7/4/2017,4057558568,44.8524,182959000,7/4/2017,504420245,9.98365,46435500,7/4/2017,1167971913,0.0311324
428719000,8/4/2017,19100516465,1174.68,345144000,8/4/2017,5178907373,310.205,142697000,8/4/2017,3849658720,42.5397,91248800,8/4/2017,473715352,9.37335,36190500,8/4/2017,1324557373,0.0353062
258666000,9/4/2017,19264172505,1184.6,320084000,9/4/2017,5295386614,317.16,85283800,9/4/2017,4088713204,45.1659,55104800,9/4/2017,500504460,9.90093,16898600,9/4/2017,1278224764,0.0340712
184532000,10/4/2017,19161431600,1178.15,321317000,10/4/2017,5394630707,323.077,48441600,10/4/2017,3912993889,43.2103,90169500,10/4/2017,443110159,8.7631,12279200,10/4/2017,1288054030,0.0343332
257773000,11/4/2017,19323800100,1188.0,325009000,11/4/2017,5321215095,318.654,46796300,11/4/2017,3850081734,42.5014,73039400,11/4/2017,445796525,8.81393,12088200,11/4/2017,1261593796,0.0336279
203237000,12/4/2017,19466361734,1196.61,304455000,12/4/2017,5284846374,316.469,45946500,12/4/2017,3930103484,43.3702,48052000,12/4/2017,448410909,8.86321,11949700,12/4/2017,1246395950,0.0332228
256078000,13/4/2017,19539601754,1200.97,290227000,13/4/2017,5255126392,314.686,36016300,13/4/2017,3948181902,43.5552,157206000,13/4/2017,543890033,10.7473,12715700,13/4/2017,1283915984,0.0342229
328566000,14/4/2017,19203357879,1180.18,287408000,14/4/2017,5313046931,318.152,171699000,14/4/2017,4575207742,50.4556,61967300,14/4/2017,515299880,10.1794,15997300,14/4/2017,1303903216,0.0347408
294838000,15/4/2017,19006405009,1167.97,288851000,15/4/2017,5370846798,321.61,122441000,15/4/2017,4251694368,46.8719,58641700,15/4/2017,524984515,10.3678,8867230,15/4/2017,1262974209,0.0336503
210872000,16/4/2017,19308171750,1186.37,281971000,16/4/2017,5394575675,323.028,48978800,16/4/2017,4322046323,47.6317,45824200,16/4/2017,541770631,10.6962,4807210,16/4/2017,1265699056,0.0337229
192794000,17/4/2017,19147331746,1176.36,265123000,17/4/2017,5456686427,326.745,55870000,17/4/2017,4427494540,48.7774,21554400,17/4/2017,539575398,10.6499,6273730,17/4/2017,1250731162,0.0333241
205571000,18/4/2017,19103143305,1173.51,242202000,18/4/2017,5379904876,322.143,36507500,18/4/2017,4387229597,48.3175,106000000,18/4/2017,530619535,10.4693,7723530,18/4/2017,1268720409,0.0338034
290601000,19/4/2017,19746690286,1212.91,214244000,19/4/2017,5374270391,321.802,77518800,19/4/2017,4595181478,50.5907,78272900,19/4/2017,523354454,10.3222,9225940,19/4/2017,1253080686,0.0333867
243786000,20/4/2017,19674194601,1208.33,201900000,20/4/2017,5340324742,319.767,53467200,20/4/2017,4617482852,50.8194,54406000,20/4/2017,487178745,9.60504,15782900,20/4/2017,1089792525,0.0290361
283405000,21/4/2017,19834411105,1218.04,197031000,21/4/2017,5313451770,318.156,99091100,21/4/2017,4441678511,48.8684,53165700,21/4/2017,521724479,10.2827,23938600,21/4/2017,1164162085,0.0307289
327798000,22/4/2017,19910575741,1222.57,172344000,22/4/2017,5349900186,320.337,54405600,22/4/2017,4458155950,49.0333,97163700,22/4/2017,567271809,11.1773,28141200,22/4/2017,1249751708,0.0329881
222882000,23/4/2017,19683075972,1208.47,160530000,23/4/2017,5325975841,318.904,40072400,23/4/2017,4428245318,48.6882,161344000,23/4/2017,667983072,13.158,8445180,23/4/2017,1186506614,0.0313187
270173000,24/4/2017,19858101718,1219.07,159806000,24/4/2017,5341635846,319.84,38320400,24/4/2017,4402502648,48.389,193126000,24/4/2017,704384963,13.8711,4724940,24/4/2017,1181638401,0.0311902
258088000,25/4/2017,19936737810,1223.75,161763000,25/4/2017,5418718899,324.455,55313400,25/4/2017,4560045677,50.104,58174300,25/4/2017,763409963,15.0285,6098080,25/4/2017,1189154770,0.0313886
222839000,26/4/2017,20495516386,1257.93,165580000,26/4/2017,5347918720,320.215,40255300,26/4/2017,4550450954,49.9819,53326400,26/4/2017,766301932,15.0808,14075900,26/4/2017,1257449925,0.0331913
271637000,27/4/2017,20838192325,1278.81,163908000,27/4/2017,5397365873,323.175,80577800,27/4/2017,4776505397,52.4477,68622700,27/4/2017,759156495,14.9356,12425800,27/4/2017,1224884043,0.0323317
416284000,28/4/2017,21229954825,1302.71,155732000,28/4/2017,5382893524,322.307,221874000,28/4/2017,5337608571,58.59,73436900,28/4/2017,744870221,14.6508,18767700,28/4/2017,1388242984,0.0366437
506151000,29/4/2017,21367952664,1311.04,151525000,29/4/2017,5369014251,321.475,284767000,29/4/2017,5876011410,64.479,38476300,29/4/2017,733583664,14.4255,89988900,29/4/2017,1840531886,0.0485822
450980000,30/4/2017,21471393347,1317.22,149714000,30/4/2017,5332208825,319.271,182798000,30/4/2017,6418076649,70.4043,43740300,30/4/2017,805140734,15.8288,109060000,30/4/2017,2042356125,0.0539095
317974000,1/5/2017,21490118525,1318.21,147438000,1/5/2017,5338169713,319.626,118415000,1/5/2017,6544484171,71.7681,39955200,1/5/2017,798501026,15.694,40106000,1/5/2017,2006971627,0.0529755
541588000,2/5/2017,22557386221,1383.51,152942000,2/5/2017,5183970490,310.393,384073000,2/5/2017,7016967949,76.9247,66059400,2/5/2017,815434718,16.0219,62083100,2/5/2017,2063154936,0.0544585
701043000,3/5/2017,23917409520,1466.76,157721000,3/5/2017,5192700235,310.915,276797000,3/5/2017,7117040392,77.9965,33297900,3/5/2017,806151071,15.8339,32226700,3/5/2017,2018170404,0.0532711
422837000,4/5/2017,23817345251,1460.46,159921000,4/5/2017,5218213833,312.441,146568000,4/5/2017,7306881471,80.051,252296000,4/5/2017,1076754143,21.1407,46524400,4/5/2017,2329375931,0.0614856
760367000,5/5/2017,25370464541,1555.51,154809000,5/5/2017,5203010506,311.53,253529000,5/5/2017,8217325282,89.9966,243138000,5/5/2017,1240067280,24.3395,158396000,5/5/2017,3137263947,0.0826562
1107640000,6/5/2017,26199623388,1606.17,148699000,6/5/2017,5204813146,311.637,388480000,6/5/2017,9054787855,99.136,211271000,6/5/2017,1358706710,26.6596,191524000,6/5/2017,3821177938,0.100675
683891000,7/5/2017,25540408070,1565.56,140038000,7/5/2017,5199768151,311.334,217162000,7/5/2017,8590014016,94.0171,103917000,7/5/2017,1456386654,28.5678,82994400,7/5/2017,3827554475,0.100843
763482000,8/5/2017,25503944076,1563.12,132765000,8/5/2017,5229237556,313.098,134332000,8/5/2017,8843856018,96.764,186303000,8/5/2017,1520260255,29.8113,263689000,8/5/2017,5439452014,0.143311
1412350000,9/5/2017,27058631965,1658.2,133983000,9/5/2017,5255863840,314.692,262977000,9/5/2017,8518327610,93.1722,128699000,9/5/2017,1501120777,29.427,404711000,9/5/2017,6625981376,0.174572
1331200000,10/5/2017,29269164980,1793.44,134423000,10/5/2017,5291789009,316.843,315949000,10/5/2017,8152879748,89.146,254694000,10/5/2017,1614536404,31.6411,218545000,10/5/2017,7018252287,0.184907
917820000,11/5/2017,28762703509,1762.21,132759000,11/5/2017,5255913945,314.695,161960000,11/5/2017,8096287169,88.4985,397332000,11/5/2017,1655809727,32.4409,120918000,11/5/2017,6679346920,0.175978
831871000,12/5/2017,30145136723,1846.69,130675000,12/5/2017,5245514696,314.07,137941000,12/5/2017,8279018322,90.4664,204720000,12/5/2017,1600343425,31.3444,103957000,12/5/2017,7349326653,0.191859
737156000,13/5/2017,29136506193,1784.71,134742000,13/5/2017,5216248262,312.317,136899000,13/5/2017,8361573443,91.3386,111065000,13/5/2017,1406247337,27.5339,130845000,13/5/2017,7696033118,0.20091
703145000,14/5/2017,28803995850,1764.14,121830000,14/5/2017,5221607392,312.636,117787000,14/5/2017,8117037090,88.6388,80004300,14/5/2017,1495833730,29.278,100550000,14/5/2017,8304636842,0.216798
454401000,15/5/2017,29584131597,1811.7,114788000,15/5/2017,5298175877,317.219,64098600,15/5/2017,8242690051,89.9829,62316500,15/5/2017,1467044936,28.7054,81663600,15/5/2017,8897343628,0.232271
557486000,16/5/2017,28635839463,1753.39,113957000,16/5/2017,5238799426,313.663,148982000,16/5/2017,8524999100,93.0359,99450400,16/5/2017,1282633569,25.0893,275178000,16/5/2017,10953296490,0.285943
936289000,17/5/2017,28530366420,1746.73,114108000,17/5/2017,5240802653,313.782,153234000,17/5/2017,8277849633,90.3108,132789000,17/5/2017,1170171069,22.8828,489614000,17/5/2017,15889084949,0.414795
1056020000,18/5/2017,29718624286,1819.29,115506000,18/5/2017,5247419598,314.177,184996000,18/5/2017,8266756424,90.1621,136084000,18/5/2017,1284661593,25.1153,393453000,18/5/2017,13962337800,0.364496
879416000,19/5/2017,29840803987,1826.55,116848000,19/5/2017,5227400537,312.977,186154000,19/5/2017,8649628446,94.3087,113607000,19/5/2017,1438630296,28.1173,233164000,19/5/2017,13137861544,0.340955
1003790000,20/5/2017,32114255362,1965.5,118572000,20/5/2017,5218506082,312.444,416074000,20/5/2017,10794218067,117.655,93483000,20/5/2017,1407599383,27.5036,259222000,20/5/2017,11923739800,0.309446
987229000,21/5/2017,32584693483,1994.03,117746000,21/5/2017,5235502958,313.46,478224000,21/5/2017,11829387818,128.898,56744100,21/5/2017,1400517195,27.357,220338000,21/5/2017,13677471208,0.354959
1050020000,22/5/2017,33914089800,2075.14,114120000,22/5/2017,5205153758,311.642,396951000,22/5/2017,12935870894,140.911,105017000,22/5/2017,1343769383,26.2407,136232000,22/5/2017,13124452221,0.340607
1767100000,23/5/2017,36660110501,2242.91,111170000,23/5/2017,5178800126,310.063,1178430000,23/5/2017,17161988098,186.887,160963000,23/5/2017,1301168952,25.401,219219000,23/5/2017,11316852324,0.293696
1540440000,24/5/2017,37006409728,2263.82,111375000,24/5/2017,5188157360,310.623,745227000,24/5/2017,16800635439,182.896,217637000,24/5/2017,1637261844,31.9526,212112000,24/5/2017,13412367346,0.348079
1643830000,25/5/2017,39749357079,2431.33,292210000,25/5/2017,5895237820,352.957,495470000,25/5/2017,17755613907,193.231,191934000,25/5/2017,1739210857,33.9334,197420000,25/5/2017,11074058801,0.287395
2043760000,26/5/2017,44647963816,2730.61,360040000,26/5/2017,5798451607,347.162,946994000,26/5/2017,18631216440,202.696,686377000,26/5/2017,1526572144,29.7765,224134000,26/5/2017,10622605427,0.27772
2099080000,27/5/2017,38476544293,2352.89,603726000,27/5/2017,6238374412,373.5,848118000,27/5/2017,16652347455,181.111,507942000,27/5/2017,1267762096,24.7209,244144000,27/5/2017,10395595621,0.271785
1941840000,28/5/2017,32911481162,2012.35,736986000,28/5/2017,5934624265,355.313,1334050000,28/5/2017,14801862233,160.934,526753000,28/5/2017,1271748760,24.7921,274607000,28/5/2017,8780555683,0.229561
1231180000,29/5/2017,35843365677,2191.33,846455000,29/5/2017,6121722992,366.514,755119000,29/5/2017,14619264325,158.899,354678000,29/5/2017,1247440531,24.3116,110160000,29/5/2017,8571790811,0.224103
886164000,30/5/2017,35721511853,2183.63,857728000,30/5/2017,5928128026,354.923,502175000,30/5/2017,17112336498,185.937,217102000,30/5/2017,1290612555,25.1462,87310700,30/5/2017,8932558542,0.233535
1246360000,31/5/2017,36856671660,2252.71,896364000,31/5/2017,6022720542,360.585,1277530000,31/5/2017,18923162471,205.547,219789000,31/5/2017,1264890246,24.637,94362400,31/5/2017,7867582297,0.205692
1606080000,1/6/2017,36039046146,2202.45,932792000,1/6/2017,6204922200,371.493,1596730000,1/6/2017,21165551677,229.831,301269000,1/6/2017,1313439540,25.5753,226643000,1/6/2017,10535090947,0.275432
1701990000,2/6/2017,39707077527,2426.31,1004670000,2/6/2017,6201929645,371.313,878890000,2/6/2017,20469433076,222.204,406319000,2/6/2017,1468752045,28.591,544716000,2/6/2017,12383080617,0.320625
1406500000,3/6/2017,39283958756,2400.16,1026510000,3/6/2017,6192263415,370.734,510669000,3/6/2017,20375770988,221.122,334031000,3/6/2017,1486777315,28.9329,264148000,3/6/2017,11713457687,0.303287
1325810000,4/6/2017,41325298483,2524.54,1035180000,4/6/2017,6041897938,361.731,447562000,4/6/2017,20549295146,222.939,284212000,4/6/2017,1396644530,27.1708,158720000,4/6/2017,10711533703,0.277345
1548780000,5/6/2017,41376536360,2527.34,1078760000,5/6/2017,6166070703,369.165,683489000,5/6/2017,22869485584,248.037,229135000,5/6/2017,1477133348,28.729,136694000,5/6/2017,11499300394,0.297742
1196590000,6/6/2017,42153244162,2574.47,873045000,6/6/2017,5495792956,329.033,503630000,6/6/2017,22873147512,248.003,343074000,6/6/2017,1572920961,30.5832,104187000,6/6/2017,11016336112,0.285237
1986420000,7/6/2017,46603905969,2846.14,889883000,7/6/2017,5620003974,336.468,663387000,7/6/2017,24049800786,260.683,306072000,7/6/2017,1559602846,30.3166,120195000,7/6/2017,11093000174,0.287222
1612450000,8/6/2017,46313686949,2827.87,706090000,8/6/2017,5542096988,331.801,480072000,8/6/2017,23981658822,259.866,276204000,8/6/2017,1447267323,28.1264,135818000,8/6/2017,10929437301,0.282987
1402090000,9/6/2017,44692631166,2728.54,572709000,9/6/2017,5373916514,321.73,434682000,9/6/2017,23732656262,257.089,219164000,9/6/2017,1562322513,30.3556,110723000,9/6/2017,11491811180,0.299493
1249740000,10/6/2017,46930789516,2864.85,539548000,10/6/2017,5422501086,324.637,445431000,10/6/2017,25474295421,275.873,174239000,10/6/2017,1548120095,30.0735,97054600,10/6/2017,11029680984,0.287783
1743400000,11/6/2017,47108882928,2875.41,530336000,11/6/2017,5370960940,321.548,1093900000,11/6/2017,29130530122,315.373,196643000,11/6/2017,1561642037,30.3299,166845000,11/6/2017,10125868261,0.264201
1976390000,12/6/2017,47687850444,2910.44,519087000,12/6/2017,5488565002,328.586,1879700000,12/6/2017,31527538218,341.219,401958000,12/6/2017,1689475882,32.8029,123454000,12/6/2017,10707011180,0.279364
2102630000,13/6/2017,45215155559,2759.19,523384000,13/6/2017,5641983970,337.767,2139530000,13/6/2017,34502993575,373.309,374461000,13/6/2017,1533588330,29.7662,133351000,13/6/2017,9697226013,0.253017
2257920000,14/6/2017,44545769712,2718.07,478610000,14/6/2017,5663716080,339.066,2254440000,14/6/2017,36196531213,391.513,166485000,14/6/2017,1626360235,31.5562,115129000,14/6/2017,10262348505,0.267762
1620990000,15/6/2017,43195131616,2635.36,460885000,15/6/2017,5501587561,329.357,1141110000,15/6/2017,34128461499,369.031,266954000,15/6/2017,1528263868,29.6445,431724000,15/6/2017,10396797450,0.27127
1898000000,16/6/2017,37067257968,2261.25,456615000,16/6/2017,5570332931,333.471,2232210000,16/6/2017,30851903653,333.499,300473000,16/6/2017,1537522013,29.8158,175645000,16/6/2017,9743342451,0.25446
1414350000,17/6/2017,40686668036,2481.74,439199000,17/6/2017,5536886787,331.466,1453320000,17/6/2017,34364643872,371.358,708511000,17/6/2017,2031593612,39.3866,93841400,17/6/2017,9914576544,0.258932
1318430000,18/6/2017,42489341427,2591.41,380668000,18/6/2017,5500349782,329.276,840045000,18/6/2017,34617470542,373.975,1630670000,18/6/2017,2396992363,46.4568,113731000,18/6/2017,10318347456,0.269477
1422120000,19/6/2017,42125052541,2568.92,326788000,19/6/2017,5574178889,333.693,957815000,19/6/2017,34960376940,377.562,908307000,19/6/2017,2336727295,45.274,239030000,19/6/2017,10787364990,0.281726
1251060000,20/6/2017,42282590981,2578.25,308737000,20/6/2017,5599486337,335.206,699034000,20/6/2017,34438685264,371.813,1334320000,20/6/2017,2588406312,50.1332,198054000,20/6/2017,11268367378,0.294288
1490710000,21/6/2017,43584631877,2657.32,286038000,21/6/2017,5593785956,334.863,698552000,21/6/2017,34869897056,376.359,577116000,21/6/2017,2427121984,46.9948,770929000,21/6/2017,12443802129,0.324986
